station_id,historical_station_idx_lookup__NSE,historical_station_idx_lookup__KGE,historical_station_idx_lookup__snow_pbm_gate_mean,historical_station_idx_lookup__runoff_pbm_gate_mean,historical_station_idx_lookup__et_pbm_gate_mean,historical_station_idx_lookup__drainage_pbm_gate_mean,forced_raw_zero__NSE,forced_raw_zero__KGE,forced_raw_zero__snow_pbm_gate_mean,forced_raw_zero__runoff_pbm_gate_mean,forced_raw_zero__et_pbm_gate_mean,forced_raw_zero__drainage_pbm_gate_mean,recovered_precomputed__NSE,recovered_precomputed__KGE,recovered_precomputed__snow_pbm_gate_mean,recovered_precomputed__runoff_pbm_gate_mean,recovered_precomputed__et_pbm_gate_mean,recovered_precomputed__drainage_pbm_gate_mean,corr_historical_zero,corr_recovered_zero,corr_recovered_historical,median_abs_daily_historical_zero,median_abs_daily_recovered_zero,median_abs_daily_recovered_historical,max_abs_daily_historical_zero,max_abs_daily_recovered_zero
camels_05593900,0.38148683282529694,0.38222023679972883,0.05353125984238321,0.09591642925270188,0.00353387790084127,0.07435907514777193,0.38148683282529694,0.38222023679972883,0.05353125984238321,0.09591642925270188,0.00353387790084127,0.07435907514777193,0.38147058787739707,0.3822006596462255,0.05353125984238321,0.09591642925270188,0.00353387790084127,0.07435907514777193,0.9999999999999999,0.9999999963769738,0.9999999963769738,0.0,0.0,0.0,0.0,0.002505670355030132
camels_05595730,0.4801906956506763,0.44329829995402414,0.04862813736797588,0.09945260719160037,0.003816746553107643,0.07781473898742552,0.4801906956506763,0.44329829995402414,0.04862813736797588,0.09945260719160037,0.003816746553107643,0.07781473898742552,0.48016650740880706,0.4432671531029949,0.04862813736797588,0.09945260719160037,0.003816746553107643,0.07781473898742552,1.0,0.9999999883617082,0.9999999883617082,0.0,0.0,0.0,0.0,0.012493989569985153
camels_06191500,0.9702250884253979,0.8838472369360273,0.10059336261865333,0.04361757661459654,0.0008561427162820379,0.0024042051655767415,0.9702250884253979,0.8838472369360273,0.10059336261865333,0.04361757661459654,0.0008561427162820379,0.0024042051655767415,0.9702272535368904,0.8838724512452828,0.10059336261865333,0.04361757661459654,0.0008561427162820379,0.0024042051655767415,0.9999999999999999,0.9999999997229253,0.9999999997229253,0.0,1.2565511344320157e-05,1.2565511344320157e-05,0.0,0.0004423518001788196
camels_06224000,0.9546435257176421,0.8672112686413688,0.11944072174010364,0.06311944802924538,0.0008950998284995677,0.0068607123821792446,0.9546435257176421,0.8672112686413688,0.11944072174010364,0.06311944802924538,0.0008950998284995677,0.0068607123821792446,0.9546431815982342,0.8672299629447302,0.11944072174010364,0.06311944802924538,0.0008950998284995677,0.0068607123821792446,1.0,0.9999999996077316,0.9999999996077316,0.0,0.0,0.0,0.0,0.0009197117408348277
camels_06278300,0.8826021823385426,0.8436066182063979,0.117916661198676,0.08575357433264928,0.001080883709944286,0.023280862959113132,0.8826021823385426,0.8436066182063979,0.117916661198676,0.08575357433264928,0.001080883709944286,0.023280862959113132,0.8825981715994312,0.8436310196145689,0.117916661198676,0.08575357433264928,0.001080883709944286,0.023280862959113132,1.0,0.9999999993607531,0.9999999993607531,0.0,0.0,0.0,0.0,0.002118991329120412
camels_06280300,0.9607347564576005,0.9200180689382416,0.11488080595376284,0.04609599974286,0.0008882514361677499,0.0029344367207184766,0.9607347564576005,0.9200180689382416,0.11488080595376284,0.04609599974286,0.0008882514361677499,0.0029344367207184766,0.960733900008468,0.9200354511331047,0.11488080595376284,0.04609599974286,0.0008882514361677499,0.0029344367207184766,1.0,0.9999999997032084,0.9999999997032084,0.0,1.6591355267436825e-06,1.6591355267436825e-06,0.0,0.0008413687171540118
camels_06289000,0.9739753453910952,0.920919974438396,0.08870783374469131,0.04841693700206207,0.0009447080368444354,0.004516431719487869,0.9739753453910952,0.920919974438396,0.08870783374469131,0.04841693700206207,0.0009447080368444354,0.004516431719487869,0.9739756397896813,0.9209422699053419,0.08870783374469131,0.04841693700206207,0.0009447080368444354,0.004516431719487869,1.0,0.9999999992903587,0.9999999992903587,0.0,0.0,0.0,0.0,0.0006113094154791554
camels_06311000,0.854801235622622,0.62370146971566,0.11213972080068221,0.11286202328200273,0.0013034515883811348,0.044759473355740126,0.854801235622622,0.62370146971566,0.11213972080068221,0.11286202328200273,0.0013034515883811348,0.044759473355740126,0.8548023508864687,0.6237233061221004,0.11213972080068221,0.11286202328200273,0.0013034515883811348,0.044759473355740126,1.0,0.9999999993323372,0.9999999993323372,0.0,0.0,0.0,0.0,0.001064383282756154
camels_06332515,-0.6883089142802221,-1.0955855179227556,0.10875464665720477,0.133698970647661,0.0029378842630444386,0.09388517646712173,-0.6883089142802221,-1.0955855179227556,0.10875464665720477,0.133698970647661,0.0029378842630444386,0.09388517646712173,-0.6883105778558454,-1.0955817661162746,0.10875464665720477,0.133698970647661,0.0029378842630444386,0.09388517646712173,1.0,0.9999999992615666,0.9999999992615666,0.0,0.0,0.0,0.0,0.00023465934504335317
camels_06339100,-0.08006530291380765,-1.5014064655931336,0.11001342092517907,0.14624565387594288,0.0030535582354779657,0.11110632472783025,-0.08006530291380765,-1.5014064655931336,0.11001342092517907,0.14624565387594288,0.0030535582354779657,0.11110632472783025,-0.0800647140238624,-1.5013982146867377,0.11001342092517907,0.14624565387594288,0.0030535582354779657,0.11110632472783025,1.0,0.9999999992090078,0.9999999992090078,0.0,0.0,0.0,0.0,0.00034072090064585225
camels_06339500,-0.1306110778510432,-1.7778533549319593,0.11148453532561327,0.15204353874160118,0.003053932692893378,0.1161228172193918,-0.1306110778510432,-1.7778533549319593,0.11148453532561327,0.15204353874160118,0.003053932692893378,0.1161228172193918,-0.13061101463664015,-1.7778493442862082,0.11148453532561327,0.15204353874160118,0.003053932692893378,0.1161228172193918,1.0,0.9999999999121402,0.9999999999121402,0.0,0.0,0.0,0.0,7.433585744687221e-05
camels_06344600,0.38880457621168496,-0.7882385270878807,0.10756254060756845,0.14197118886827698,0.0030835506640389775,0.10502478268760697,0.38880457621168496,-0.7882385270878807,0.10756254060756845,0.14197118886827698,0.0030835506640389775,0.10502478268760697,0.38879821970106665,-0.7882240271164458,0.10756254060756845,0.14197118886827698,0.0030835506640389775,0.10502478268760697,1.0,0.9999999984355016,0.9999999984355016,0.0,0.0,0.0,0.0,0.000703875153953204
camels_06350000,0.2589398680731969,-1.6683736612520006,0.11058974972119438,0.1562767926384421,0.003105864853694521,0.12051855091149134,0.2589398680731969,-1.6683736612520006,0.11058974972119438,0.1562767926384421,0.003105864853694521,0.12051855091149134,0.2589285989378759,-1.6683564436300622,0.11058974972119438,0.1562767926384421,0.003105864853694521,0.12051855091149134,0.9999999999999999,0.9999999968012425,0.9999999968012425,0.0,0.0,0.0,0.0,0.0011085570723123883
camels_06352000,0.3149143032551137,-1.3621049560145315,0.10856941021963742,0.15521564754462872,0.0030698469637857246,0.12012415764056161,0.3149143032551137,-1.3621049560145315,0.10856941021963742,0.15521564754462872,0.0030698469637857246,0.12012415764056161,0.31491439469415106,-1.3621022457814256,0.10856941021963742,0.15521564754462872,0.0030698469637857246,0.12012415764056161,1.0,0.9999999999736986,0.9999999999736986,0.0,0.0,0.0,0.0,6.270503870586808e-05
camels_06353000,-0.05562499016965905,-1.4888446821174552,0.10559066246295798,0.14666288116640783,0.0029856601061250326,0.11175954946398009,-0.05562499016965905,-1.4888446821174552,0.10559066246295798,0.14666288116640783,0.0029856601061250326,0.11175954946398009,-0.05562514541393693,-1.4888418357267779,0.10559066246295798,0.14666288116640783,0.0029856601061250326,0.11175954946398009,1.0,0.9999999999566741,0.9999999999566741,0.0,0.0,0.0,0.0,4.892989272575754e-05
camels_06354000,0.028090639074025203,-1.6500745828084424,0.10797391198953316,0.14998912540459003,0.0029835496906334682,0.11527880809853575,0.028090639074025203,-1.6500745828084424,0.10797391198953316,0.14998912540459003,0.0029835496906334682,0.11527880809853575,0.02809049001349606,-1.650071759429757,0.10797391198953316,0.14998912540459003,0.0029835496906334682,0.11527880809853575,1.0,0.9999999999669308,0.9999999999669308,0.0,0.0,0.0,0.0,5.732275893732819e-05
camels_06360500,0.07090293379358448,-1.0286783083658304,0.09964609977923349,0.14738729604601133,0.003210124911449502,0.11709026003947848,0.07090293379358448,-1.0286783083658304,0.09964609977923349,0.14738729604601133,0.003210124911449502,0.11709026003947848,0.07090005104724484,-1.0286672843549671,0.09964609977923349,0.14738729604601133,0.003210124911449502,0.11709026003947848,0.9999999999999999,0.9999999986997223,0.9999999986997223,0.0,0.0,0.0,0.0,0.0004367549145580796
camels_06404000,0.10855334129983052,-1.0161200337305742,0.0857852664970723,0.17118193372993393,0.0020693356560403386,0.12007969823376886,0.10855334129983052,-1.0161200337305742,0.0857852664970723,0.17118193372993393,0.0020693356560403386,0.12007969823376886,0.10852533408568499,-1.0161035086485777,0.0857852664970723,0.17118193372993393,0.0020693356560403386,0.12007969823376886,1.0,0.9999999950441795,0.9999999950441795,0.0,0.0,0.0,0.0,0.0009094863451566404
camels_06406000,-2.9281577803944776,-2.973015040604809,0.09081219717648643,0.18411300690130578,0.002323420342760686,0.14013808987445328,-2.9281577803944776,-2.973015040604809,0.09081219717648643,0.18411300690130578,0.002323420342760686,0.14013808987445328,-2.9281570937862664,-2.9730112893519327,0.09081219717648643,0.18411300690130578,0.002323420342760686,0.14013808987445328,1.0,0.9999999997172514,0.9999999997172514,0.0,0.0,0.0,0.0,6.35351690889685e-05
camels_06409000,-8.285419969694058,-0.759976851611806,0.09408913045577538,0.1396359225073886,0.0016795403575316887,0.07739457755253233,-8.285419969694058,-0.759976851611806,0.09408913045577538,0.1396359225073886,0.0016795403575316887,0.07739457755253233,-8.28539800755998,-0.7599820353436655,0.09408913045577538,0.1396359225073886,0.0016795403575316887,0.07739457755253233,1.0,0.9999999970101913,0.9999999970101913,0.0,0.0,0.0,0.0,0.00011565671140889577
camels_06431500,0.7645776567801658,0.85114817535316,0.06432584874770221,0.0584019117374691,0.0012184917322278748,0.014663234733906527,0.7645776567801658,0.85114817535316,0.06432584874770221,0.0584019117374691,0.0012184917322278748,0.014663234733906527,0.7645825728984643,0.8511487444794071,0.06432584874770221,0.0584019117374691,0.0012184917322278748,0.014663234733906527,1.0,0.999999998291419,0.999999998291419,0.0,0.0,0.0,0.0,0.0004397780524336703
camels_06447000,-5.259456595061255,-3.0294393641505115,0.0899701085583917,0.16084347738455565,0.0035604306698812675,0.13753881241680402,-5.259456595061255,-3.0294393641505115,0.0899701085583917,0.16084347738455565,0.0035604306698812675,0.13753881241680402,-5.259452424808388,-3.0294375790827015,0.0899701085583917,0.16084347738455565,0.0035604306698812675,0.13753881241680402,1.0,0.9999999948182535,0.9999999948182535,0.0,0.0,0.0,0.0,0.00011468253533036821
camels_06447500,-22.25938416336385,-3.9708601241866006,0.09196236012673523,0.1657435697667739,0.0032778238428050072,0.13522595295316064,-22.25938416336385,-3.9708601241866006,0.09196236012673523,0.1657435697667739,0.0032778238428050072,0.13522595295316064,-22.259365885854482,-3.970860796124728,0.09196236012673523,0.1657435697667739,0.0032778238428050072,0.13522595295316064,0.9999999999999999,0.9999999975708149,0.9999999975708149,0.0,0.0,0.0,0.0,7.589480989511621e-05
camels_06450500,-7.089486294447266,-2.211473332189466,0.087008902218956,0.14578959095550598,0.0031534433848475828,0.11695505881164427,-7.089486294447266,-2.211473332189466,0.087008902218956,0.14578959095550598,0.0031534433848475828,0.11695505881164427,-7.089484775121779,-2.211473289163688,0.087008902218956,0.14578959095550598,0.0031534433848475828,0.11695505881164427,0.9999999999999998,0.9999999997673629,0.9999999997673629,0.0,0.0,0.0,0.0,2.0068820969720846e-05
camels_06452000,-3.412528559842843,-3.1977851489439715,0.09182023982730889,0.16123415500106966,0.003412305607515223,0.13774920264315654,-3.412528559842843,-3.1977851489439715,0.09182023982730889,0.16123415500106966,0.003412305607515223,0.13774920264315654,-3.41253074018487,-3.1977810081572526,0.09182023982730889,0.16123415500106966,0.003412305607515223,0.13774920264315654,0.9999999999999999,0.9999999968883575,0.9999999968883575,0.0,0.0,0.0,0.0,0.0002252888048304147
camels_06453600,-0.04856629031311033,-1.0431243343521088,0.0869432863308982,0.14262081865848442,0.003180407655650172,0.11434080112294784,-0.04856629031311033,-1.0431243343521088,0.0869432863308982,0.14262081865848442,0.003180407655650172,0.11434080112294784,-0.04856754556019549,-1.0431201106993457,0.0869432863308982,0.14262081865848442,0.003180407655650172,0.11434080112294784,1.0,0.9999999998618089,0.9999999998618089,0.0,0.0,0.0,0.0,0.0001688399668875462
camels_06464500,-13.343319901501648,-3.9137399970300564,0.09281927886405775,0.16145333373280615,0.003254013322671577,0.13208262074066224,-13.343319901501648,-3.9137399970300564,0.09281927886405775,0.16145333373280615,0.003254013322671577,0.13208262074066224,-13.343318619572711,-3.9137399662441306,0.09281927886405775,0.16145333373280615,0.003254013322671577,0.13208262074066224,1.0,0.9999999999191841,0.9999999999191841,0.0,0.0,0.0,0.0,9.902505180736654e-06
camels_06468170,0.868533805767223,0.28780011833761165,0.1122241316170528,0.12387568413848568,0.0024045311655040685,0.07953008686553151,0.868533805767223,0.28780011833761165,0.1122241316170528,0.12387568413848568,0.0024045311655040685,0.07953008686553151,0.8685331383639066,0.28780974309583984,0.1122241316170528,0.12387568413848568,0.0024045311655040685,0.07953008686553151,1.0,0.9999999998846758,0.9999999998846758,0.0,0.0,0.0,0.0,0.00043177705593350213
camels_06470800,0.8815813578762274,0.43253333678509076,0.10562220142047256,0.1217291098820994,0.0024952770488499143,0.07752742806022597,0.8815813578762274,0.43253333678509076,0.10562220142047256,0.1217291098820994,0.0024952770488499143,0.07752742806022597,0.8815809419012062,0.43254028788916643,0.10562220142047256,0.1217291098820994,0.0024952770488499143,0.07752742806022597,1.0,0.9999999997629457,0.9999999997629457,0.0,0.0,0.0,0.0,0.0008403150299489681
camels_06477500,0.29549427932430394,-0.16516649834926223,0.0891866540812092,0.12533712483806494,0.0030632282609146457,0.09434648246842514,0.29549427932430394,-0.16516649834926223,0.0891866540812092,0.12533712483806494,0.0030632282609146457,0.09434648246842514,0.29548810180310814,-0.1651599594533606,0.0891866540812092,0.12533712483806494,0.0030632282609146457,0.09434648246842514,1.0,0.9999999987862837,0.9999999987862837,0.0,0.0,0.0,0.0,0.00045663765238201925
camels_06479438,0.610929346851987,0.07933323955820415,0.09881307358190447,0.11514821236322183,0.0025695332649029777,0.07480698096099296,0.610929346851987,0.07933323955820415,0.09881307358190447,0.11514821236322183,0.0025695332649029777,0.07480698096099296,0.6109290016537702,0.07934431849709933,0.09881307358190447,0.11514821236322183,0.0025695332649029777,0.07480698096099296,1.0,0.9999999994231272,0.9999999994231272,0.0,0.0,0.0,0.0,0.000549082674035084
camels_06601000,0.14264056183758544,0.14115460951774406,0.06574553979096016,0.07613121791011664,0.002451968289775732,0.043992489394986845,0.14264056183758544,0.14115460951774406,0.06574553979096016,0.07613121791011664,0.002451968289775732,0.043992489394986845,0.1426373893685966,0.1411484441648596,0.06574553979096016,0.07613121791011664,0.002451968289775732,0.043992489394986845,1.0,0.9999999989178497,0.9999999989178497,0.0,0.0,0.0,0.0,0.0001462881652365411
camels_06614800,0.9617508158771161,0.9370321614083132,0.10842815654514769,0.05828942691578585,0.0008598513825669975,0.005666877048252562,0.9617508158771161,0.9370321614083132,0.10842815654514769,0.05828942691578585,0.0008598513825669975,0.005666877048252562,0.9617499507685175,0.9370484855007651,0.10842815654514769,0.05828942691578585,0.0008598513825669975,0.005666877048252562,0.9999999999999998,0.9999999993905399,0.9999999993905399,0.0,0.0,0.0,0.0,0.002061932157041646
camels_06622700,0.9649125564478274,0.9294455172376158,0.09363120119663572,0.07337568178621799,0.0011221784365346417,0.020532193677178744,0.9649125564478274,0.9294455172376158,0.09363120119663572,0.07337568178621799,0.0011221784365346417,0.020532193677178744,0.9649119510801417,0.9294610868302222,0.09363120119663572,0.07337568178621799,0.0011221784365346417,0.020532193677178744,1.0,0.9999999996136556,0.9999999996136556,0.0,0.0,0.0,0.0,0.0015002009066389377
camels_06623800,0.981550089261728,0.9399929706357479,0.09479353558461033,0.05271647609996989,0.0009417473423553529,0.007402767661135288,0.981550089261728,0.9399929706357479,0.09479353558461033,0.05271647609996989,0.0009417473423553529,0.007402767661135288,0.9815499888794472,0.9400255831367749,0.09479353558461033,0.05271647609996989,0.0009417473423553529,0.007402767661135288,1.0,0.9999999997209947,0.9999999997209947,0.0,0.0,0.0,0.0,0.0013188365248106848
camels_06632400,0.9560084808248801,0.8501469787325223,0.09993833808821549,0.09134190000336746,0.0011478539291791936,0.028732223975005546,0.9560084808248801,0.8501469787325223,0.09993833808821549,0.09134190000336746,0.0011478539291791936,0.028732223975005546,0.9560085267840419,0.8501667028877808,0.09993833808821549,0.09134190000336746,0.0011478539291791936,0.028732223975005546,1.0,0.9999999994808546,0.9999999994808546,0.0,0.0,0.0,0.0,0.0017154763008453422
camels_06746095,0.9676353364178822,0.8721498270207451,0.10395066452800139,0.04964628316326025,0.0008114116791537518,0.0044506293039534685,0.9676353364178822,0.8721498270207451,0.10395066452800139,0.04964628316326025,0.0008114116791537518,0.0044506293039534685,0.9676346500281511,0.872142092521258,0.10395066452800139,0.04964628316326025,0.0008114116791537518,0.0044506293039534685,1.0,0.9999999994707849,0.9999999994707849,0.0,0.0,0.0,0.0,0.00225015609316781
camels_06784000,-8.913082761328042,-1.6342873022744016,0.07903152063458735,0.13736943366803214,0.003177204480277597,0.11020795036764706,-8.913082761328042,-1.6342873022744016,0.07903152063458735,0.13736943366803214,0.003177204480277597,0.11020795036764706,-8.913077094488132,-1.6342882174269935,0.07903152063458735,0.13736943366803214,0.003177204480277597,0.11020795036764706,0.9999999999999999,0.9999999987059669,0.9999999987059669,0.0,0.0,0.0,0.0,3.776289761620033e-05
camels_06803510,0.10559377911499068,-0.1771011728330123,0.07033058770046273,0.1183175108253835,0.003395075053278863,0.09230440770394904,0.10559377911499068,-0.1771011728330123,0.07033058770046273,0.1183175108253835,0.003395075053278863,0.09230440770394904,0.10559241381421114,-0.17710091334680467,0.07033058770046273,0.1183175108253835,0.003395075053278863,0.09230440770394904,1.0,0.9999999997416261,0.9999999997416261,0.0,0.0,0.0,0.0,0.00019108691762692587
camels_06803530,0.14687555329921775,-0.01118201651022499,0.06932846750255531,0.1105146148867346,0.0032623136261172034,0.08330746045219004,0.14687555329921775,-0.01118201651022499,0.06932846750255531,0.1105146148867346,0.0032623136261172034,0.08330746045219004,0.14687112388020618,-0.011181564455992055,0.06932846750255531,0.1105146148867346,0.0032623136261172034,0.08330746045219004,0.9999999999999999,0.9999999931256829,0.9999999931256829,0.0,0.0,0.0,0.0,0.0008905596061756782
camels_06814000,0.22246687224580242,-0.013622298489912366,0.07046302965640054,0.12968018011437468,0.0036107504343647987,0.10980050510615412,0.22246687224580242,-0.013622298489912366,0.07046302965640054,0.12968018011437468,0.0036107504343647987,0.10980050510615412,0.2224588808902075,-0.01361890817749023,0.07046302965640054,0.12968018011437468,0.0036107504343647987,0.10980050510615412,1.0,0.9999999977286186,0.9999999977286186,0.0,0.0,0.0,0.0,0.0004589342431307042
camels_06847900,-3.6890563584891494,-2.1474328570164327,0.07732361180303547,0.1596991285591048,0.003637444755368494,0.13877995241486277,-3.6890563584891494,-2.1474328570164327,0.07732361180303547,0.1596991285591048,0.003637444755368494,0.13877995241486277,-3.689057749020895,-2.1474332437182233,0.07732361180303547,0.1596991285591048,0.003637444755368494,0.13877995241486277,1.0,0.9999999996081795,0.9999999996081795,0.0,0.0,0.0,0.0,8.728315843531398e-05
camels_06853800,0.08045065279355901,-1.2323127159335936,0.07889790563989604,0.15854294720818016,0.003692944151392815,0.1357143255082879,0.08045065279355901,-1.2323127159335936,0.07889790563989604,0.15854294720818016,0.003692944151392815,0.1357143255082879,0.08044136163579008,-1.232306917227186,0.07889790563989604,0.15854294720818016,0.003692944151392815,0.1357143255082879,1.0,0.9999999874875429,0.9999999874875429,0.0,0.0,0.0,0.0,0.0016403825531337013
camels_06876700,0.129195946775717,-1.2070222925388845,0.07362866198557144,0.16071202585711683,0.0037568766011669475,0.14006156070237227,0.129195946775717,-1.2070222925388845,0.07362866198557144,0.16071202585711683,0.0037568766011669475,0.14006156070237227,0.1291951707720922,-1.2070194387599522,0.07362866198557144,0.16071202585711683,0.0037568766011669475,0.14006156070237227,1.0,0.9999999999664007,0.9999999999664007,0.0,0.0,0.0,0.0,5.646279128956877e-05
camels_06878000,0.12246514265242148,-0.3702989971135682,0.06569720378512059,0.14063731226427803,0.0037630251406656078,0.11958044953568712,0.12246514265242148,-0.3702989971135682,0.06569720378512059,0.14063731226427803,0.0037630251406656078,0.11958044953568712,0.12246558266610186,-0.3702921742270435,0.06569720378512059,0.14063731226427803,0.0037630251406656078,0.11958044953568712,1.0,0.9999999970502499,0.9999999970502499,0.0,0.0,0.0,0.0,0.0004081566312001961
camels_06879650,0.21985352585596618,0.24114665160541693,0.05012769563686533,0.07890847536903366,0.002957298547694456,0.05611884095847727,0.21985352585596618,0.24114665160541693,0.05012769563686533,0.07890847536903366,0.002957298547694456,0.05611884095847727,0.21985091274901758,0.2411440867388499,0.05012769563686533,0.07890847536903366,0.002957298547694456,0.05611884095847727,0.9999999999999998,0.9999999997362364,0.9999999997362364,0.0,0.0,0.0,0.0,0.000188644787633363
camels_06885500,0.27902153738811486,0.021303275528931964,0.06819039551771679,0.13174157442475912,0.0037934931973656583,0.11223558654166138,0.27902153738811486,0.021303275528931964,0.06819039551771679,0.13174157442475912,0.0037934931973656583,0.11223558654166138,0.27901961255187746,0.021309665851309334,0.06819039551771679,0.13174157442475912,0.0037934931973656583,0.11223558654166138,1.0,0.999999996922547,0.999999996922547,0.0,0.0,0.0,0.0,0.0007177264565525476
camels_06888500,0.3071286117993469,0.20299562297623874,0.0591117193442571,0.11104209389212649,0.0032421257626454197,0.09166080869477371,0.3071286117993469,0.20299562297623874,0.0591117193442571,0.11104209389212649,0.0032421257626454197,0.09166080869477371,0.30712704049199246,0.20299902715332385,0.0591117193442571,0.11104209389212649,0.0032421257626454197,0.09166080869477371,1.0,0.9999999988993846,0.9999999988993846,0.0,0.0,0.0,0.0,0.0008037402870930688
camels_06889200,0.2828177702487845,0.14332599286017111,0.06174041175455399,0.11547066028896742,0.003554036699492356,0.09531905539862766,0.2828177702487845,0.14332599286017111,0.06174041175455399,0.11547066028896742,0.003554036699492356,0.09531905539862766,0.2828156718089302,0.14333046853489861,0.06174041175455399,0.11547066028896742,0.003554036699492356,0.09531905539862766,1.0,0.9999999952167036,0.9999999952167036,0.0,0.0,0.0,0.0,0.0018888652517512483
camels_06889500,0.2211289906283277,0.10193746011279681,0.060487347152121895,0.1121706082419498,0.0035550583206857677,0.0928382858059711,0.2211289906283277,0.10193746011279681,0.060487347152121895,0.1121706082419498,0.0035550583206857677,0.0928382858059711,0.22112526389004794,0.10194103918016939,0.060487347152121895,0.1121706082419498,0.0035550583206857677,0.0928382858059711,1.0,0.9999999954695679,0.9999999954695679,0.0,0.0,0.0,0.0,0.0010734816061601649
camels_06892000,0.5683697197675808,0.486335315170617,0.06136622167745904,0.11649748239265736,0.0035081245352723777,0.09310550960517558,0.5683697197675808,0.486335315170617,0.06136622167745904,0.11649748239265736,0.0035081245352723777,0.09310550960517558,0.5683659169154507,0.4863420831284977,0.06136622167745904,0.11649748239265736,0.0035081245352723777,0.09310550960517558,0.9999999999999999,0.9999999988728125,0.9999999988728125,0.0,0.0,0.0,0.0,0.00085767968959094
camels_06903400,0.6463542028437068,0.668922434276913,0.0672820603871684,0.09835287097985072,0.0028930881685949486,0.06315987608253835,0.6463542028437068,0.668922434276913,0.0672820603871684,0.09835287097985072,0.0028930881685949486,0.06315987608253835,0.6463484638113146,0.6689149235228593,0.0672820603871684,0.09835287097985072,0.0028930881685949486,0.06315987608253835,1.0,0.9999999975054831,0.9999999975054831,0.0,0.0,0.0,0.0,0.0022693781001446034
camels_06910800,0.22666237114475607,0.17991450721681834,0.05698392995714416,0.1109616169339503,0.003558611628008179,0.0908624474949092,0.22666237114475607,0.17991450721681834,0.05698392995714416,0.1109616169339503,0.003558611628008179,0.0908624474949092,0.22665682537511966,0.1799141106250045,0.05698392995714416,0.1109616169339503,0.003558611628008179,0.0908624474949092,0.9999999999999999,0.9999999969941518,0.9999999969941518,0.0,0.0,0.0,0.0,0.0009183563110448656
camels_06911900,0.227888672303742,0.1698021520130535,0.05869027189985976,0.11252015057732077,0.003709442088376678,0.09349625376610436,0.227888672303742,0.1698021520130535,0.05869027189985976,0.11252015057732077,0.003709442088376678,0.09349625376610436,0.2278833506793969,0.1698020189748305,0.05869027189985976,0.11252015057732077,0.003709442088376678,0.09349625376610436,1.0,0.9999999961168944,0.9999999961168944,0.0,0.0,0.0,0.0,0.0010679084068372369
camels_06917000,0.4771829766021627,0.5112224278414457,0.051038026326084715,0.1010493930406551,0.003330559759546245,0.07927134206280505,0.4771829766021627,0.5112224278414457,0.051038026326084715,0.1010493930406551,0.003330559759546245,0.07927134206280505,0.4771767591453747,0.511216479332544,0.051038026326084715,0.1010493930406551,0.003330559759546245,0.07927134206280505,1.0,0.9999999975061618,0.9999999975061618,0.0,0.0,0.0,0.0,0.0015956545343800421
camels_06918460,0.6212631447927273,0.6755439832045713,0.03107208422183023,0.07794377634539808,0.0019911232632991026,0.05448072483766877,0.6212631447927273,0.6755439832045713,0.03107208422183023,0.07794377634539808,0.0019911232632991026,0.05448072483766877,0.6212619933509291,0.6755432650906031,0.03107208422183023,0.07794377634539808,0.0019911232632991026,0.05448072483766877,1.0,0.9999999991498678,0.9999999991498678,0.0,0.0,0.0,0.0,0.001416993781333975
camels_06919500,0.6359694144197714,0.647599772283579,0.04682425524110001,0.13621515424933442,0.00281234812784872,0.10708548988822024,0.6359694144197714,0.647599772283579,0.04682425524110001,0.13621515424933442,0.00281234812784872,0.10708548988822024,0.635960711462298,0.6476052143437316,0.04682425524110001,0.13621515424933442,0.00281234812784872,0.10708548988822024,1.0,0.999999996956438,0.999999996956438,0.0,0.0,0.0,0.0,0.003260860198887494
camels_06921070,0.4770841349216681,0.5014262427715124,0.03966293567092617,0.10819565345501078,0.002529652752208903,0.08587893162973029,0.4770841349216681,0.5014262427715124,0.03966293567092617,0.10819565345501078,0.002529652752208903,0.08587893162973029,0.47707221169593006,0.5014183193208067,0.03966293567092617,0.10819565345501078,0.002529652752208903,0.08587893162973029,1.0,0.9999999980854176,0.9999999980854176,0.0,0.0,0.0,0.0,0.0025488038354146703
camels_06921200,0.3251109590553951,0.32323589128242725,0.043639066591707736,0.12271173566156662,0.0028248151465797037,0.09661441207173872,0.3251109590553951,0.32323589128242725,0.043639066591707736,0.12271173566156662,0.0028248151465797037,0.09661441207173872,0.32509372651428836,0.3232201274948553,0.043639066591707736,0.12271173566156662,0.0028248151465797037,0.09661441207173872,1.0,0.9999999965993847,0.9999999965993847,0.0,0.0,0.0,0.0,0.0024518849480754668
camels_07014500,0.7265613822747434,0.7412168115027344,0.02976664606988067,0.06542040378036654,0.001961955603431253,0.039804232676662735,0.7265613822747434,0.7412168115027344,0.02976664606988067,0.06542040378036654,0.001961955603431253,0.039804232676662735,0.7265677695672013,0.7412162640939147,0.02976664606988067,0.06542040378036654,0.001961955603431253,0.039804232676662735,1.0,0.9999999987738523,0.9999999987738523,0.0,2.7905819157680867e-06,2.7905819157680867e-06,0.0,0.0013870677639040707
camels_07056000,0.6755632656507263,0.6638998305404968,0.03317858829459602,0.08964525729599154,0.002282232590185943,0.07328954700524135,0.6755632656507263,0.6638998305404968,0.03317858829459602,0.08964525729599154,0.002282232590185943,0.07328954700524135,0.6755527731814082,0.6638880132076523,0.03317858829459602,0.08964525729599154,0.002282232590185943,0.07328954700524135,1.0,0.999999997752025,0.999999997752025,0.0,0.0,0.0,0.0,0.005188284842212454
